Volcano name,Volcano number,Volcano country,Volcano region,Volcano type,Summit elevation,VEI,Start date,Currently erupting (Y/N),Latitude:,Longitude:
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1951,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1949,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1948,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1946,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,3,1945,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,3,1944,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,3,1937,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,3,1935,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1932,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1931,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,4,1931,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1929,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1926,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1925,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1923,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1922,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1915,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1913,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1911,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1910,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1909,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1907,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1904,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1898,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1896,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1890,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1883,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1882,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1879,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1878,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1877,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1865,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1853,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1852,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1848,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1840,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,4,1829,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1819,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1813,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1812,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1807,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1791,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1789,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1788,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1787,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1785,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1772,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1770,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1767,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1762,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1737,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1727,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,2,1720,0,56.056,160.642
Klyuchevskoy,376,Russia,Kamchatka Peninsula,14,4754,3,1697,0,56.056,160.642
Kolbeinsey Ridge,653,Iceland,North of Iceland,16,5,2,1372,0,66.67,-18.5
Kolokol Group,325,Russia,Kuril Islands,14,1328,1,1973,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,3,1970,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,2,1952,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,2,1946,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,2,1924,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,2,1894,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,2,1845,0,46.042,150.083
Kolokol Group,325,Russia,Kuril Islands,14,1328,2,1780,0,46.042,150.083
Komarov,371,Russia,Kamchatka Peninsula,14,2065,0,450,0,55.033,160.725
Kone,28,Ethiopia,Africa northeastern and Red Sea,1,1380,1,1820,0,8.788,39.701
Koryaksky,358,Russia,Kamchatka Peninsula,14,3430,2,2008,0,53.321,158.712
Koryaksky,358,Russia,Kamchatka Peninsula,14,3430,3,1956,0,53.321,158.712
Koryaksky,358,Russia,Kamchatka Peninsula,14,3430,1,1926,0,53.321,158.712
Koryaksky,358,Russia,Kamchatka Peninsula,14,3430,1,1890,0,53.321,158.712
Koshelev,347,Russia,Kamchatka Peninsula,14,1822,3,1690,0,51.356,156.753
Kostakan,362,Russia,Kamchatka Peninsula,11,1150,1,1350,0,53.83,158.05
Kostakan,362,Russia,Kamchatka Peninsula,11,1150,2,1200,0,53.83,158.05
Kostakan,362,Russia,Kamchatka Peninsula,11,1150,3,1000,0,53.83,158.05
Kostakan,362,Russia,Kamchatka Peninsula,11,1150,3,800,0,53.83,158.05
Kostakan,362,Russia,Kamchatka Peninsula,11,1150,3,-6550,0,53.83,158.05
Kostakan,362,Russia,Kamchatka Peninsula,11,1150,3,-8050,0,53.83,158.05
Kozushima,275,Japan,Izu Volcano and Mariana Islands,9,572,4,838,0,34.219,139.153
Krafla,649,Iceland,Iceland northeastern,1,800,0,1984,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,1981,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,1980,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,1,1977,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,1975,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,1,1746,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,1729,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,1728,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,1727,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,1724,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,1300,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,850,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,250,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,-50,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,-500,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,4,-650,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,-3050,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,-6800,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,2,-6850,0,65.715,-16.728
Krafla,649,Iceland,Iceland northeastern,1,800,0,-8500,0,65.715,-16.728
Krakatau,144,Indonesia,Krakatau,1,155,2,2021,1,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,3,2018,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,2017,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,2014,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,2013,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,2010,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,2009,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,2007,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,2001,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,2000,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1999,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1997,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1996,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1994,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,1992,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1988,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,1981,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1980,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1979,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,1978,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1975,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1972,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,1965,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1959,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1958,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1955,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1953,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1952,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1950,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1949,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1946,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,1946,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1945,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1944,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1943,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1942,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1941,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,3,1938,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1937,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,1,1936,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1935,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,3,1932,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1931,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,2,1927,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,6,1883,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,3,1684,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,3,1680,0,-6.102,105.423
Krakatau,144,Indonesia,Krakatau,1,155,4,535,0,-6.102,105.423
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,0,1350,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,3,750,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,2,650,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,4,-150,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,3,-1000,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,3,-1350,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,4,-5800,0,54.596,160.27
Krasheninnikov,369,Russia,Kamchatka Peninsula,1,1816,4,-6000,0,54.596,160.27
Kronotsky,370,Russia,Kamchatka Peninsula,14,3482,2,1923,0,54.753,160.533
Kronotsky,370,Russia,Kamchatka Peninsula,14,3482,2,1922,0,54.753,160.533
Krummel-Garbuna-Welcker,103,Papua New Guinea,New Britain,14,564,2,2008,0,-5.416,150.027
Krummel-Garbuna-Welcker,103,Papua New Guinea,New Britain,14,564,1,2008,0,-5.416,150.027
Krummel-Garbuna-Welcker,103,Papua New Guinea,New Britain,14,564,2,2005,0,-5.416,150.027
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,1,1340,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,1,1325,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,1,1188,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,1,1151,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,0,1075,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,2,900,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,2,-190,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,0,-1060,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,2,-5290,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,0,-6000,0,63.917,-22.067
Krysuvik-Trolladyngja,631,Iceland,Iceland southwestern,5,360,0,-8500,0,63.917,-22.067
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,5,1907,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,4,1750,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,4,1000,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,2,350,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,6,240,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,3,-200,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,4,-3000,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,3,-4100,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,3,-4550,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,5,-4900,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,5,-5200,0,51.844,157.572
Ksudach,351,Russia,Kamchatka Peninsula,14,1079,5,-7900,0,51.844,157.572
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,1,2020,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,3,2020,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,3,2018,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,3,2015,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,1,2014,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1980,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1976,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,1,1974,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1973,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1972,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,3,1968,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1966,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1945,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,4,1933,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,3,1931,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1914,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1841,0,30.443,130.217
Kuchinoerabujima,230,Japan,Ryukyu Islands and Kyushu,14,657,2,1840,0,30.443,130.217
Kueishantao,223,Taiwan,Taiwan,14,361,2,1853,0,24.841,121.953
Kueishantao,223,Taiwan,Taiwan,14,361,0,1785,0,24.841,121.953
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,1,1995,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,2,1675,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,2,1662,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,3,370,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,4,-100,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,4,-990,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,4,-2440,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,4,-3780,0,33.086,131.249
Kujusan,238,Japan,Ryukyu Islands and Kyushu,14,1791,4,-9160,0,33.086,131.249
Kurikomayama,264,Japan,Honshu,14,1627,2,1950,0,38.961,140.788
Kurikomayama,264,Japan,Honshu,14,1627,2,1946,0,38.961,140.788
Kurikomayama,264,Japan,Honshu,14,1627,1,1944,0,38.961,140.788
Kurikomayama,264,Japan,Honshu,14,1627,2,1744,0,38.961,140.788
Kurikomayama,264,Japan,Honshu,14,1627,1,1726,0,38.961,140.788
Kurikomayama,264,Japan,Honshu,14,1627,1,1450,0,38.961,140.788
Kurile Lake,348,Russia,Kamchatka Peninsula,1,81,7,-6440,0,51.45,157.12
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,2018,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1983,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1982,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1976,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1958,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1942,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1941,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1940,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1939,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1938,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1937,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1934,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,3,1932,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1927,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1925,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1905,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1902,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,1,1900,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1897,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1882,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,1805,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,50,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,3,-550,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,4,-1120,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,2,-3750,0,36.618,138.528
Kusatsu-Shiranesan,252,Japan,Honshu,14,2165,3,-6550,0,36.618,138.528
Kuttara,308,Japan,Hokkaido,14,549,1,1820,0,42.491,141.16
Kuwae,124,Vanuatu,Vanuatu,1,-2,0,1974,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,2,1971,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,2,1959,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,2,1958,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,1,1953,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,1,1952,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,3,1949,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,2,1948,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,2,1923,0,-16.829,168.536
Kuwae,124,Vanuatu,Vanuatu,1,-2,1,1897,0,-16.829,168.536
Kverkfjoll,646,Iceland,Iceland northeastern,14,1930,0,1968,0,64.653,-16.647
Kverkfjoll,646,Iceland,Iceland northeastern,14,1930,1,1929,0,64.653,-16.647
Kverkfjoll,646,Iceland,Iceland northeastern,14,1930,1,1729,0,64.653,-16.647
Kverkfjoll,646,Iceland,Iceland northeastern,14,1930,0,1655,0,64.653,-16.647
Kyejo,40,Tanzania,Africa eastern,14,2176,2,1800,0,-9.229,33.792
La Palma,667,Spain,Canary Islands,14,2426,3,2021,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1971,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1949,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1712,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1677,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1646,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1585,0,28.57,-17.83
La Palma,667,Spain,Canary Islands,14,2426,2,1481,0,28.57,-17.83
Lamington,110,Papua New Guinea,New Guinea and D'Entrecasteaux Islands,14,1680,4,1951,0,-8.95,148.15
Lamongan,164,Indonesia,Java,14,1641,2,1898,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1896,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1893,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1891,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1890,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1889,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1888,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1887,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1885,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1884,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1883,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,3,1877,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1874,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1872,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1870,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1869,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1864,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1861,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1859,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1856,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1849,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1847,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1843,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1841,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1838,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1830,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1829,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1826,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1824,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1821,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1818,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1817,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1808,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1806,0,-7.981,113.341
Lamongan,164,Indonesia,Java,14,1641,2,1799,0,-7.981,113.341
Langila,101,Papua New Guinea,New Britain,2,1330,2,2015,0,-5.525,148.42
